chr	Start	End	Length	rpm	smoothPeak	midpoint	avgWT_count	overlap_wt
2673	15	682215	682459	245	1740.20033889077	682366	682369	138.536516185363	1
2674	15	682789	682899	111	28.8455149588892	682860	682859	77.681617035666	1
2675	15	683401	683912	512	153.556433581981	683763	683752	174.619913498716	1
2676	15	690433	690568	136	55.9290602221328	690499	690500	103.627291449939	1
2677	15	691103	691197	95	36.3171935471359	691151	691143	10.1135683906251	0
2678	15	692185	692367	183	149.880789922863	692295	692306	140.628461293598	1
2679	15	700864	701208	345	1206.02762887356	701041	701048	766.949351146903	1
2680	15	702164	702260	97	37.1780474616854	702211	702196	25.3792002425335	1
2681	15	720380	720455	76	26.6195157824597	720418	720434	53.1704088335538	1
2683	15	722562	722928	367	741.070531877978	722673	722679	259.782406773347	1
2684	15	733470	733713	244	594.459797407325	733565	733562	337.414638382664	1
2685	15	737885	737949	65	25.8531722336019	737916	737918	95.7255261458196	1
2686	15	738178	738275	98	31.1722452537653	738235	738249	372.602580688433	1
2687	15	741757	741848	92	36.5472969957503	741802	741803	36.6697092775056	1
2688	15	743765	743940	176	34.1548182596377	743911	743866	13.3262830843204	0
2689	15	745444	745592	149	84.1488302875284	745520	745519	133.581212758128	1
2690	15	745858	745984	127	78.929426109659	745927	745931	20.3298221115068	0
2691	15	746478	746704	227	152.534379297084	746573	746590	71.4092410799791	1
2692	15	747400	747452	53	21.3106068113402	747428	747424	56.6021347195327	1
2693	15	757652	757841	190	83.1372136685707	757769	757752	63.6220343191301	1
2694	15	758109	758265	157	78.7083037212017	758193	758203	127.295755263434	1
2695	15	759033	759133	101	35.8989787391298	759082	759095	16.2361186821127	0
2696	15	759510	759669	160	106.729251144372	759587	759587	82.0387887717175	1
2697	15	761336	761493	158	93.1680919780813	761419	761413	161.026325341144	1
2698	15	762081	762570	490	1292.33210670644	762340	762320	1152.42868024747	1
2699	15	768081	768387	307	638.222965681003	768192	768200	549.643434656006	1
2700	15	769451	770711	1261	1150.33379838522	770348	770266	1058.99100661052	1
2701	15	772229	772372	144	70.2016464916126	772300	772304	93.8504856780691	1
2702	15	774297	774403	107	44.2961974070099	774347	774344	29.5334788930782	1
2703	15	780726	780848	123	52.7441156073752	780791	780795	26.4681659771812	1
2704	15	781584	781822	239	440.734727521929	781694	781710	292.42967647332	1
2705	15	783323	783557	235	79.8160402157934	783500	783499	68.1230198725874	1
2706	15	786907	787060	154	151.310347732931	786980	786978	32.3888205481571	1
2707	15	795649	795693	45	20.7434802343363	795669	795663	57.8895040863068	1
2708	15	795935	796195	261	114.037516288659	796013	796059	49.2146768592533	1
2709	15	796772	797176	405	271.68228772296	797014	797010	181.280714380311	1
2710	15	800734	800924	191	251.68190972783	800818	800820	97.5804269896331	1
2711	15	802373	802454	82	43.3428047749131	802410	802408	62.2068731066976	1
2712	15	803458	803609	152	91.546841650534	803528	803529	267.389459099103	1
2713	15	810881	811007	127	67.708589541214	810939	810943	52.712204901969	1
2714	15	817125	817249	125	46.6538141786465	817193	817192	30.605128158881	1
2715	15	820313	820383	71	25.6109330877991	820347	820350	47.2973128922749	1
2716	15	825268	826071	804	2938.16334607762	825854	825849	1104.81176855919	1
2717	15	830847	831034	188	498.859053347892	830939	830943	243.288344862895	1
2718	15	832099	832621	523	430.512221077794	832254	832250	537.750398400356	1
2719	15	836625	837607	983	1140.15027424446	837273	837273	525.912837351308	1
2720	15	841114	841237	124	52.4124923810563	841174	841173	85.5853727898607	1
2721	15	842212	842374	163	96.8234075391116	842289	842280	152.11098305641	1
2723	15	849440	849603	164	74.5217858237963	849521	849532	158.813749216695	1
2724	15	849888	850227	340	184.41131585892	850118	850109	241.873205143176	1
2725	15	860448	861027	580	900.927259526229	860558	860569	410.531676211873	1
2726	15	866677	866810	134	70.1933333779791	866737	866741	35.6610249730551	1
2727	15	877843	877917	75	29.0210962914636	877879	877885	207.992202223641	1
2728	15	882111	882642	532	241.067246422622	882544	882440	533.392167980745	1
2729	15	888804	888871	68	22.048035531582	888838	888830	39.0917081990386	1
2730	15	891779	892011	233	291.895169184591	891870	891861	243.32663384028	1
2731	15	892284	892449	166	147.839594564633	892362	892358	87.5081163082237	1
2732	15	900080	900141	62	22.8787916286289	900111	900109	41.8985767291749	1
2733	15	903945	903972	28	14.5830927384532	903958	903964	5.23802457886019	0
2734	15	904237	904493	257	155.030075842151	904312	904330	99.1342889019058	1
2735	15	907336	907360	25	19.7044053925442	907348	907349	2.9946722650737	0
2736	15	907750	907908	159	104.590905825783	907822	907822	53.5395254494128	1
2737	15	908413	908503	91	32.1255171731281	908458	908462	12.2935781542997	0
2738	15	908714	908769	56	22.6456542557174	908750	908751	3.91666767011627	0
2739	15	908996	909307	312	101.997270661098	909072	909138	214.13564120646	1
2740	15	911847	912069	223	162.189034887812	911942	911936	52.9318301300907	1
2741	15	915700	915955	256	149.299918138728	915799	915809	225.258581752419	1
2742	15	921372	921514	143	76.4568179700822	921445	921454	70.6592160886896	1
2743	15	925155	925425	271	176.914697929773	925306	925297	246.020578146127	1
2744	15	931206	931962	757	1239.9238231856	931435	931435	680.086468699053	1
2745	15	932335	932412	78	25.2051275938762	932373	932371	21.8495590130821	1
2746	15	943366	943667	302	1114.90364546527	943464	943470	1543.8935141699	1
2747	15	944494	944574	81	28.8996427453004	944536	944536	72.6273220295629	1
2748	15	949244	949694	451	763.435085397247	949382	949387	329.461434054311	1
2749	15	953961	954495	535	261.473944954037	954060	954070	346.25472517966	1
2750	15	956666	956789	124	44.4259640668066	956732	956732	206.367878438121	1
2751	15	968105	968884	780	572.539436174661	968353	968395	337.368409519562	1
2753	15	978408	978926	519	220.804816225966	978817	978627	190.189020057429	1
2754	15	979303	979344	42	20.9149653664611	979322	979322	11.5547836497985	0
2755	15	986690	987804	1115	1198.2975114333	987125	987277	1080.17878375339	1
2756	15	988013	988122	110	33.165775003807	988071	988067	26.8304236638657	1
2757	15	988392	988499	108	39.8066974950067	988448	988455	37.0512585883371	1
2758	15	989114	989688	575	283.843713279789	989600	989415	503.343295181322	1
2759	15	996671	996797	127	48.3780408896798	996738	996753	25.3895722126414	1
2760	15	1000901	1001067	167	68.4949875712647	1000982	1000975	72.0715680398954	1
2761	15	1004398	1004453	56	19.6201797886303	1004426	1004429	35.7391976700789	1
2762	15	1006938	1007138	201	189.861732857396	1007037	1007034	352.546959197217	1
2763	15	1009725	1009897	173	68.3678605061362	1009796	1009788	105.771915973442	1
2764	15	1018895	1019294	400	221.929026043663	1018980	1019002	273.118342108514	1
2765	15	1023041	1023123	83	23.3869055595141	1023082	1023099	9.26174356445777	0
2766	15	1025616	1026002	387	366.673848733313	1025794	1025792	125.263653532319	1
2767	15	1036689	1036770	82	32.5663053442612	1036732	1036734	51.0563487316082	1
2768	15	1039490	1039693	204	117.738372905573	1039585	1039594	224.89487886549	1
2769	15	1043167	1043774	608	587.401875288433	1043408	1043428	330.264927705408	1
2770	15	1048344	1048378	35	14.6951708948304	1048361	1048356	30.1859552592192	1
2771	15	1050980	1051013	34	22.1484930331338	1050994	1050996	18.7629605026645	1
2772	15	1055012	1055117	106	45.4146129930084	1055064	1055064	8.32593415977624	0
2773	15	1058939	1059176	238	303.373688137219	1059030	1059030	257.318507940524	1
2774	15	1061241	1061489	249	212.468308235454	1061364	1061362	299.26051566072	1
2775	15	1064499	1064607	109	38.6006280511684	1064551	1064544	107.943581469849	1
2776	15	1066581	1066696	116	49.3133506887282	1066638	1066638	29.2934937234625	1
2777	16	22010	22167	158	103.088622353891	22093	22098	35.8653711934334	1
2778	16	22531	22808	278	231.195170314258	22719	22718	367.957688483787	1
2779	16	24738	24817	80	35.1280239474593	24777	24769	48.853443566298	1
2780	16	29796	30034	239	344.439488394896	29886	29888	117.711016666586	1
2781	16	40340	40698	359	179.611583094839	40480	40493	538.510403288454	1
2782	16	46598	47255	658	1476.77849376388	46938	46944	883.941143573225	1
2783	16	52732	52912	181	282.883552661148	52807	52806	346.614480167983	1
2784	16	53517	53554	38	26.4695417373094	53527	53525	1.21751735772886	0
2785	16	54369	54742	374	136.419146694705	54675	54670	21.1015654207147	0
2787	16	55396	55533	138	76.9832883509106	55472	55463	19.9630185958524	0
2788	16	56027	56206	180	155.718535252584	56101	56100	154.496302886779	1
2789	16	67003	67389	387	226.209177126195	67306	67282	173.665587240039	1
2790	16	73932	74167	236	236.697864163735	74066	74068	216.429744238556	1
2791	16	74506	74639	134	50.7454273807313	74576	74576	61.9168524615823	1
2792	16	74909	75363	455	736.288366904582	75156	75152	615.424295611947	1
2793	16	82461	82551	91	31.3004345950465	82508	82512	119.849191488939	1
2794	16	84274	84513	240	132.33162969307	84401	84399	289.831071321192	1
2795	16	84745	84803	59	23.1770094962533	84779	84790	18.2119475000278	1
2796	16	85295	85559	265	106.545509602325	85498	85488	200.729036481104	1
2797	16	86485	86560	76	29.0245245453896	86523	86522	15.1656990446841	1
2798	16	87595	87724	130	73.5143861180223	87654	87648	40.6477782411555	1
2799	16	88041	88430	390	104.458652475478	88092	88240	356.128117382762	1
2800	16	90462	90572	111	194.034207792322	90526	90526	10.4257814726436	0
2801	16	95238	95386	149	84.9585903399639	95309	95307	89.9582040878292	1
2802	16	100224	100343	120	54.3078098945854	100285	100289	46.0661711479592	1
2803	16	105508	106077	570	247.916334754407	105628	105669	174.09960813393	1
2804	16	106872	107072	201	243.431204659748	106979	106984	182.064148948187	1
2805	16	108324	108507	184	122.426180417438	108418	108415	228.645804253018	1
2806	16	114484	115139	656	324.77804884642	114909	114878	199.087512158087	1
2807	16	116828	116949	122	56.0106462313784	116888	116896	52.1711234030089	1
2808	16	118036	118137	102	39.8518442212607	118088	118082	46.0038595037736	1
2809	16	121336	121573	238	157.990075484896	121470	121463	208.978509453633	1
2811	16	128078	128505	428	174.154671726713	128151	128162	159.367004388809	1
2812	16	129001	129102	102	35.6674186847338	129053	129054	19.0661186666944	0
2813	16	132253	133019	767	715.128466467769	132863	132834	648.874283455755	1
2814	16	138316	138601	286	193.234273789182	138450	138464	306.090178038793	1
2815	16	150297	150595	299	454.330660131389	150479	150477	269.025954044836	1
2816	16	153301	153436	136	58.5047654579295	153369	153371	213.072899240292	1
2817	16	157668	157741	74	24.9693506262964	157705	157705	28.5173347215153	1
2818	16	159581	159764	184	74.8724012551554	159677	159693	105.055328635566	1
2819	16	163606	164118	513	332.454497212752	164047	163811	649.052536262703	1
2820	16	165833	165998	166	732.280069934419	165932	165935	188.014359095406	1
2821	16	169386	169769	384	445.786774959551	169497	169501	529.894368328197	1
2822	16	171175	171464	290	292.293329511404	171362	171346	390.002540932887	1
2823	16	172741	173064	324	409.254132542923	172959	172942	580.434850189518	1
2824	16	176081	176121	41	15.3999829156355	176101	176106	29.0071332947158	1
2825	16	179073	179127	55	18.4694211200899	179101	179103	28.3097424904641	1
2826	16	187958	188067	110	51.5433253528733	188009	188011	25.0468504040134	1
2827	16	188733	188899	167	126.505746443642	188815	188816	113.519651029765	1
2828	16	195681	195817	137	78.6605174002795	195756	195756	75.4742336307027	1
2829	16	198517	198882	366	706.600113055618	198628	198632	236.561105826792	1
2830	16	202622	202791	170	201.852494132786	202707	202709	22.8281230789457	0
2831	16	203050	203278	229	687.23446101414	203155	203158	278.820333254108	1
2832	16	214100	215330	1231	2654.49240552563	214335	214345	1833.91140723247	1
2833	16	215653	215972	320	119.992771868255	215913	215791	109.069101783193	1
2834	16	222929	223026	98	33.1755447232219	222977	222974	92.2764372263769	1
2835	16	225896	225957	62	20.6712696148768	225924	225910	20.0198810733697	1
2836	16	226930	227049	120	48.425432880973	226990	226978	21.0495748996194	0
2837	16	227551	228481	931	973.812408113978	228180	228085	1133.47934382001	1
2838	16	230864	231134	271	217.087574807254	231042	231030	231.061343509997	1
2839	16	241564	241736	173	161.918395955756	241658	241660	130.78611468033	1
2840	16	242845	243012	168	94.9991176561554	242928	242932	375.851448778576	1
2841	16	246639	246796	158	120.139679797682	246719	246722	234.410854702827	1
2842	16	253732	253835	104	35.9223407615145	253785	253799	66.5822484554523	1
2843	16	254549	254588	40	19.3309429811632	254569	254563	27.7597028275327	1
2844	16	256996	257297	302	131.834468470486	257097	257104	497.151151773228	1
2845	16	259526	259603	78	26.63495902084	259570	259573	41.3125358135657	1
2846	16	264359	264831	473	169.374357688727	264419	264570	173.552536434611	1
2847	16	267602	267728	127	52.9401457507714	267671	267691	33.095811930756	1
2848	16	272984	273089	106	25.1434753530893	273034	273076	100.423607858864	1
2849	16	280006	280384	379	373.678463916478	280255	280257	516.655010298564	1
2850	16	281751	281821	71	24.2913288818021	281782	281779	10.5676688386871	0
2851	16	286508	286591	84	35.8294077143384	286548	286554	17.6320918995456	0
2852	16	287215	287247	33	18.5882350715849	287231	287230	26.4175113211171	1
2853	16	296734	297373	640	1598.07455747216	297054	297054	648.526532147585	1
2854	16	298711	298856	146	96.9972586490097	298776	298785	22.3799596763	1
2855	16	299592	299885	294	306.751661162502	299669	299669	194.675728187886	1
2856	16	305026	305180	155	151.731717177969	305102	305098	48.2907582653008	1
2857	16	308472	308581	110	41.5445165090098	308527	308528	38.085164995533	1
2858	16	309726	310171	446	489.912943840217	310067	310022	601.886778377352	1
2859	16	313169	313266	98	34.6906640302522	313218	313218	19.9022483048003	1
2860	16	320807	320880	74	29.4047227518885	320843	320840	20.7074713864691	1
2861	16	321600	322026	427	269.224969917602	321675	321684	377.562156639509	1
2862	16	326343	326435	93	34.6143572103429	326386	326383	40.0087328398888	1
2863	16	329030	329262	233	999.691002539416	329150	329156	158.137163375978	1
2864	16	337274	337421	148	66.2758449026872	337359	337368	120.81969464644	1
2865	16	339403	339820	418	5075.9935575122	339540	339552	1410.40265218584	1
2866	16	352374	352544	171	125.471009227767	352444	352449	243.088911524303	1
2867	16	355445	355632	188	83.4413786720551	355506	355508	141.703379859312	1
2868	16	359487	359678	192	119.022326487836	359580	359580	510.092771076106	1
2869	16	359898	360130	233	1630.23820390656	360004	360000	477.750139854764	1
2870	16	364160	364218	59	20.2910714083779	364192	364196	14.7133505984701	1
2871	16	366748	366838	91	35.2337606383475	366792	366795	19.4173417404234	0
2872	16	370673	370847	175	166.608022211605	370751	370748	182.694359230332	1
2873	16	373113	373531	419	1110.53010262308	373282	373291	985.249112685799	1
2874	16	374973	375197	225	145.285006086181	375087	375088	163.82673931986	1
2875	16	381113	381768	656	270.75801915352	381506	381520	572.017849917028	1
2876	16	383037	383371	335	503.120815789054	383270	383245	384.947589120046	1
2877	16	386750	386899	150	114.641202861389	386829	386831	115.448857259979	1
2878	16	393886	393958	73	30.4045980032868	393919	393921	11.3323121045352	0
